path,filename,label,cluster
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_304.jpg,Apple Braeburn_304.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_305.jpg,Apple Braeburn_305.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_306.jpg,Apple Braeburn_306.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_307.jpg,Apple Braeburn_307.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_308.jpg,Apple Braeburn_308.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_309.jpg,Apple Braeburn_309.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_31.jpg,Apple Braeburn_31.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_310.jpg,Apple Braeburn_310.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_311.jpg,Apple Braeburn_311.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_312.jpg,Apple Braeburn_312.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_313.jpg,Apple Braeburn_313.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_314.jpg,Apple Braeburn_314.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_315.jpg,Apple Braeburn_315.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_316.jpg,Apple Braeburn_316.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_317.jpg,Apple Braeburn_317.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_318.jpg,Apple Braeburn_318.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_319.jpg,Apple Braeburn_319.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_32.jpg,Apple Braeburn_32.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_320.jpg,Apple Braeburn_320.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_321.jpg,Apple Braeburn_321.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_322.jpg,Apple Braeburn_322.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_323.jpg,Apple Braeburn_323.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_324.jpg,Apple Braeburn_324.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_325.jpg,Apple Braeburn_325.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_326.jpg,Apple Braeburn_326.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_327.jpg,Apple Braeburn_327.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_328.jpg,Apple Braeburn_328.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_329.jpg,Apple Braeburn_329.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_33.jpg,Apple Braeburn_33.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_330.jpg,Apple Braeburn_330.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_331.jpg,Apple Braeburn_331.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_332.jpg,Apple Braeburn_332.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_333.jpg,Apple Braeburn_333.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_334.jpg,Apple Braeburn_334.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_335.jpg,Apple Braeburn_335.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_336.jpg,Apple Braeburn_336.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_337.jpg,Apple Braeburn_337.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_338.jpg,Apple Braeburn_338.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_339.jpg,Apple Braeburn_339.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_34.jpg,Apple Braeburn_34.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_340.jpg,Apple Braeburn_340.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_341.jpg,Apple Braeburn_341.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_342.jpg,Apple Braeburn_342.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_343.jpg,Apple Braeburn_343.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_344.jpg,Apple Braeburn_344.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_345.jpg,Apple Braeburn_345.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_346.jpg,Apple Braeburn_346.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_347.jpg,Apple Braeburn_347.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_348.jpg,Apple Braeburn_348.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_349.jpg,Apple Braeburn_349.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_35.jpg,Apple Braeburn_35.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_350.jpg,Apple Braeburn_350.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_351.jpg,Apple Braeburn_351.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_352.jpg,Apple Braeburn_352.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_353.jpg,Apple Braeburn_353.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_354.jpg,Apple Braeburn_354.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_355.jpg,Apple Braeburn_355.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_356.jpg,Apple Braeburn_356.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_357.jpg,Apple Braeburn_357.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_358.jpg,Apple Braeburn_358.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_359.jpg,Apple Braeburn_359.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_36.jpg,Apple Braeburn_36.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_360.jpg,Apple Braeburn_360.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_361.jpg,Apple Braeburn_361.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_362.jpg,Apple Braeburn_362.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_363.jpg,Apple Braeburn_363.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_364.jpg,Apple Braeburn_364.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_365.jpg,Apple Braeburn_365.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_366.jpg,Apple Braeburn_366.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_367.jpg,Apple Braeburn_367.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_368.jpg,Apple Braeburn_368.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_369.jpg,Apple Braeburn_369.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_37.jpg,Apple Braeburn_37.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_370.jpg,Apple Braeburn_370.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_371.jpg,Apple Braeburn_371.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_372.jpg,Apple Braeburn_372.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_373.jpg,Apple Braeburn_373.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_374.jpg,Apple Braeburn_374.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_375.jpg,Apple Braeburn_375.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_376.jpg,Apple Braeburn_376.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_377.jpg,Apple Braeburn_377.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_378.jpg,Apple Braeburn_378.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_379.jpg,Apple Braeburn_379.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_38.jpg,Apple Braeburn_38.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_380.jpg,Apple Braeburn_380.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_381.jpg,Apple Braeburn_381.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_382.jpg,Apple Braeburn_382.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_383.jpg,Apple Braeburn_383.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_384.jpg,Apple Braeburn_384.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_385.jpg,Apple Braeburn_385.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_386.jpg,Apple Braeburn_386.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_387.jpg,Apple Braeburn_387.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_388.jpg,Apple Braeburn_388.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_389.jpg,Apple Braeburn_389.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_39.jpg,Apple Braeburn_39.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_390.jpg,Apple Braeburn_390.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_391.jpg,Apple Braeburn_391.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_392.jpg,Apple Braeburn_392.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_393.jpg,Apple Braeburn_393.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_394.jpg,Apple Braeburn_394.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_395.jpg,Apple Braeburn_395.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_396.jpg,Apple Braeburn_396.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_397.jpg,Apple Braeburn_397.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_398.jpg,Apple Braeburn_398.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_399.jpg,Apple Braeburn_399.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_4.jpg,Apple Braeburn_4.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_40.jpg,Apple Braeburn_40.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_400.jpg,Apple Braeburn_400.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_401.jpg,Apple Braeburn_401.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_402.jpg,Apple Braeburn_402.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_403.jpg,Apple Braeburn_403.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_404.jpg,Apple Braeburn_404.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_405.jpg,Apple Braeburn_405.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_406.jpg,Apple Braeburn_406.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_407.jpg,Apple Braeburn_407.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_408.jpg,Apple Braeburn_408.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_409.jpg,Apple Braeburn_409.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_41.jpg,Apple Braeburn_41.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_410.jpg,Apple Braeburn_410.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_411.jpg,Apple Braeburn_411.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_412.jpg,Apple Braeburn_412.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_413.jpg,Apple Braeburn_413.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_414.jpg,Apple Braeburn_414.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_415.jpg,Apple Braeburn_415.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_416.jpg,Apple Braeburn_416.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_417.jpg,Apple Braeburn_417.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_418.jpg,Apple Braeburn_418.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_419.jpg,Apple Braeburn_419.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_42.jpg,Apple Braeburn_42.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_420.jpg,Apple Braeburn_420.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_421.jpg,Apple Braeburn_421.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_422.jpg,Apple Braeburn_422.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_423.jpg,Apple Braeburn_423.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_424.jpg,Apple Braeburn_424.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_425.jpg,Apple Braeburn_425.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_426.jpg,Apple Braeburn_426.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_427.jpg,Apple Braeburn_427.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_428.jpg,Apple Braeburn_428.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_429.jpg,Apple Braeburn_429.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_43.jpg,Apple Braeburn_43.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_430.jpg,Apple Braeburn_430.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_431.jpg,Apple Braeburn_431.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_432.jpg,Apple Braeburn_432.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_433.jpg,Apple Braeburn_433.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_434.jpg,Apple Braeburn_434.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_435.jpg,Apple Braeburn_435.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_436.jpg,Apple Braeburn_436.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_437.jpg,Apple Braeburn_437.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_438.jpg,Apple Braeburn_438.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_439.jpg,Apple Braeburn_439.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_44.jpg,Apple Braeburn_44.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_440.jpg,Apple Braeburn_440.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_441.jpg,Apple Braeburn_441.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_442.jpg,Apple Braeburn_442.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_443.jpg,Apple Braeburn_443.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_444.jpg,Apple Braeburn_444.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_445.jpg,Apple Braeburn_445.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_446.jpg,Apple Braeburn_446.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_447.jpg,Apple Braeburn_447.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_448.jpg,Apple Braeburn_448.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_449.jpg,Apple Braeburn_449.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_45.jpg,Apple Braeburn_45.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_450.jpg,Apple Braeburn_450.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_451.jpg,Apple Braeburn_451.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_452.jpg,Apple Braeburn_452.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_453.jpg,Apple Braeburn_453.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_454.jpg,Apple Braeburn_454.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_455.jpg,Apple Braeburn_455.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_456.jpg,Apple Braeburn_456.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_457.jpg,Apple Braeburn_457.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_458.jpg,Apple Braeburn_458.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_459.jpg,Apple Braeburn_459.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_46.jpg,Apple Braeburn_46.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_460.jpg,Apple Braeburn_460.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_461.jpg,Apple Braeburn_461.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_462.jpg,Apple Braeburn_462.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_463.jpg,Apple Braeburn_463.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_464.jpg,Apple Braeburn_464.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_465.jpg,Apple Braeburn_465.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_466.jpg,Apple Braeburn_466.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_467.jpg,Apple Braeburn_467.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_468.jpg,Apple Braeburn_468.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_469.jpg,Apple Braeburn_469.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_47.jpg,Apple Braeburn_47.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_470.jpg,Apple Braeburn_470.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_471.jpg,Apple Braeburn_471.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_472.jpg,Apple Braeburn_472.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_473.jpg,Apple Braeburn_473.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_474.jpg,Apple Braeburn_474.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_475.jpg,Apple Braeburn_475.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_476.jpg,Apple Braeburn_476.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_477.jpg,Apple Braeburn_477.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_478.jpg,Apple Braeburn_478.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_479.jpg,Apple Braeburn_479.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_48.jpg,Apple Braeburn_48.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_480.jpg,Apple Braeburn_480.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_481.jpg,Apple Braeburn_481.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_482.jpg,Apple Braeburn_482.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_483.jpg,Apple Braeburn_483.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_484.jpg,Apple Braeburn_484.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_485.jpg,Apple Braeburn_485.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_486.jpg,Apple Braeburn_486.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_487.jpg,Apple Braeburn_487.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_488.jpg,Apple Braeburn_488.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_489.jpg,Apple Braeburn_489.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_49.jpg,Apple Braeburn_49.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_490.jpg,Apple Braeburn_490.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_491.jpg,Apple Braeburn_491.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_5.jpg,Apple Braeburn_5.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_50.jpg,Apple Braeburn_50.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_51.jpg,Apple Braeburn_51.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_52.jpg,Apple Braeburn_52.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_53.jpg,Apple Braeburn_53.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_54.jpg,Apple Braeburn_54.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_55.jpg,Apple Braeburn_55.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_56.jpg,Apple Braeburn_56.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_57.jpg,Apple Braeburn_57.jpg,Apple Braeburn,22
data\raw\fruits\train\Apple Braeburn\Apple Braeburn_58.jpg,Apple Braeburn_58.jpg,Apple Braeburn,22
